scen,gamma,sid,code,n_elig,nsyn,npairs,obs:sil,obs:viv,oracle|sil,oracle|sil:null,oracle|viv,oracle|viv:null,N0|sil,N0|sil:null,N0|viv,N0|viv:null,N0|iters,N1|sil,N1|sil:null,N1|sil:csd,N1|sil:z,N1|viv,N1|viv:null,N1|viv:csd,N1|viv:z,N1|iters,N3|sil,N3|sil:null,N3|sil:csd,N3|sil:z,N3|viv,N3|viv:null,N3|viv:csd,N3|viv:z,N3|iters
O,0.0,10,280aef9f8938,142,7386,6608,0.08383423704513869,0.061455148340441995,-0.0006479726202116311,0.08448220966535032,0.0013827264179290177,0.060072421922512984,0.0031642927883078842,0.08066994425683083,0.00412067442051615,0.057334473919925834,5,0.001030955558064666,0.08280328148707403,0.001206815332012678,0.8542778093026708,0.0027046194428022646,0.05875052889763971,0.0011473137789440493,2.3573493951162248,9,0.0014699437902542891,0.08236429325488441,0.0011635698122280842,1.263305196479392,0.0027682516917827862,0.05868689664865921,0.0011406722547340506,2.4268598454059953,10
O,0.0,11,280aef9f8938,142,7386,6608,0.0834885065610266,0.05848278125440027,-0.0011054493223081835,0.08459395588333476,-0.0014797056806500517,0.05996248693505032,0.0032236809926277925,0.08026482556839881,0.0013201759205805897,0.05716260533381967,5,-0.0013929691591800977,0.08488147572020668,0.0011840153748704702,-1.1764789450749207,-0.0008514275703943829,0.059334208824794656,0.0012352287551961622,-0.6892873622094158,8,-0.0012805876972802113,0.08476909425830681,0.001226082366247559,-1.0444548690472293,-0.0009910855026435946,0.05947386675704386,0.0012540362200632671,-0.7903164890991693,9
O,0.0,12,280aef9f8938,142,7386,6608,0.08213789610719026,0.060873539552030315,-0.0021658816675503125,0.08430377777474055,0.000864690866830473,0.06000884868519985,0.0015849343131402785,0.08055296179404997,0.00346536094119207,0.057408178610838266,5,-0.0001359548174383085,0.08227385092462856,0.001264262195060457,-0.10753688433419235,0.0010607777431933987,0.05981276180883692,0.0013538242056173734,0.7835417174489512,9,0.00016008174859667772,0.08197781435859357,0.0012732376176805334,0.12572810163141412,0.001708277583288813,0.05916526196874152,0.0011732315012749047,1.4560447630603977,11
O,0.0,13,280aef9f8938,142,7386,6608,0.08047409618066484,0.05679324411806823,-0.004128949192055069,0.0846030453727199,-0.0032248059038129675,0.06001805002188121,-0.0001101427840771003,0.08058423896474193,-0.0005699757999680652,0.05736321991803631,5,-0.002389302653839848,0.08286339883450466,0.0013216698814907644,-1.807790801092371,-0.002428463270391421,0.05922170738845965,0.0012820597718614067,-1.894188807488722,8,-0.002060826479630111,0.08253492266029493,0.001065316607684038,-1.934473249328458,-0.001977008643627869,0.058770252761696104,0.0011204808847254874,-1.7644287114386845,11
O,0.0,14,280aef9f8938,142,7386,6608,0.08510798072575294,0.061581431390193966,0.0007180322313822851,0.08438994849437068,0.0015139508701090328,0.06006748052008493,0.0041236847930330636,0.08098429593271989,0.004074706227926771,0.057506725162267194,5,-0.0005345149753089143,0.08564249570106186,0.00123860666728371,-0.4315453722537411,7.909568260488985e-05,0.06150233570758907,0.0012324422968899972,0.06417800071004022,9,0.0003481330770751838,0.08475984764867779,0.001133693209248709,0.30707873544191844,0.0005866990972577454,0.06099473229293623,0.0012600332049338876,0.4656219335811303,10
O,0.0,15,280aef9f8938,142,7386,6608,0.08204897154411558,0.05890873991307324,-0.0023159321157135812,0.08436490365982918,-0.0009754403170097583,0.059884180230082996,0.0019983940597682395,0.08005057748434734,0.0018891448928335347,0.05701959502023971,5,0.00017270616848227887,0.0818762653756333,0.0012109746706180004,0.14261749041715396,3.598411285490496e-05,0.05887275580021833,0.0012874837738262573,0.027949177757762504,8,0.0005360676045688345,0.08151290393954674,0.0012124578161531638,0.442132994176777,0.0005026870788484984,0.058406052834224745,0.001200993653356899,0.41855931331813206,11
O,0.0,16,280aef9f8938,142,7386,6608,0.0856518239478995,0.06190409562456487,0.0011780390875321461,0.08447378486036736,0.0019661577101475767,0.059937937914417316,0.004861386462418853,0.08079043748548065,0.004313675328695463,0.05759042029586942,5,0.0008615567022463136,0.08479026724565318,0.0014866186824139878,0.5795411509609905,0.002160718141733139,0.05974337748283176,0.0013617919937313706,1.5866726722431927,8,0.0003293764410718181,0.08532244750682767,0.0012449469735758354,0.264570658881765,0.0017949996478445946,0.06010909597672029,0.0013552937039971735,1.3244359082836394,10
O,0.0,17,280aef9f8938,142,7386,6608,0.08016743869569488,0.05745229906424364,-0.004189045833364256,0.08435648452905913,-0.0024653816358994546,0.059917680700143104,-0.0014043679305115694,0.08157180662620646,-0.0005537037057137898,0.05800600276995744,5,-0.0033151926008303232,0.08348263129652522,0.00129836025511055,-2.5533688263956047,-0.0022758549185351615,0.05972815398277881,0.001214173191667134,-1.8744071555477795,8,-0.0030604464685608057,0.08322788516425571,0.0009917094118807423,-3.086031484522039,-0.0015144962292158565,0.05896679529345951,0.0011214726703297727,-1.350453086628062,10
O,0.0,18,280aef9f8938,142,7386,6608,0.08241883456332964,0.058389793221933654,-0.0021229254820586928,0.08454176004538834,-0.0017034660576924399,0.0600932592796261,0.001984639574780636,0.08043419498854901,0.0010270074686326836,0.05736278575330097,5,-0.0006691204474456678,0.08308795501077532,0.0011729540809774413,-0.5704574955637471,-0.0007546286644638051,0.059144421886397465,0.0010680162325655681,-0.7065704073158613,7,-0.0002589006469407981,0.08267773521027046,0.0011709540665641215,-0.2211023082233095,-7.721663035961111e-05,0.05846700985229327,0.0011692328952870913,-0.06604041903957165,9
O,0.0,19,280aef9f8938,142,7386,6608,0.08073790726869388,0.05963603361969143,-0.0036153980593223323,0.08435330532801621,-0.00033182102062384014,0.05996785464031525,0.0006975668669047129,0.08004034040178917,0.002509030308266204,0.05712700331142521,5,-0.0007639883789006699,0.08150189564759455,0.0011588505448666773,-0.6592639424340649,0.0011851615581744204,0.05845087206151699,0.001245057942042101,0.9518926936288278,9,-0.0006375367055830513,0.08137544397427694,0.0012041465559279438,-0.529451089192171,0.0013460970695524364,0.058289936550138984,0.0013410776684885525,1.0037428116072806,9
