scen,gamma,sid,code,n_elig,nsyn,npairs,obs:sil,obs:viv,oracle|sil,oracle|sil:null,oracle|viv,oracle|viv:null,N0|sil,N0|sil:null,N0|viv,N0|viv:null,N0|iters,N1|sil,N1|sil:null,N1|sil:csd,N1|sil:z,N1|viv,N1|viv:null,N1|viv:csd,N1|viv:z,N1|iters,N3|sil,N3|sil:null,N3|sil:csd,N3|sil:z,N3|viv,N3|viv:null,N3|viv:csd,N3|viv:z,N3|iters
G1,1.0,10,280aef9f8938,144,7386,6923,0.08946131472394642,0.06520980425813853,0.005185203562018221,0.08427611116192821,0.005363742734778604,0.05984606152335993,0.008165070419966652,0.08129624430397979,0.007483247871648099,0.05772655638649043,5,0.0008397829098973811,0.08862153181404905,0.0014674184736091001,0.5722859054867586,0.0029644803361522968,0.06224532392198623,0.0014190498139106118,2.0890600929524763,8,0.001067836466661311,0.08839347825728512,0.0012438083221150528,0.8585217253133441,0.003280954065804224,0.061928850192334295,0.0013218773218302805,2.482041269352736,10
G1,1.0,11,280aef9f8938,144,7386,6907,0.09432965472993142,0.06684684909389599,0.009966298332007822,0.08436335639792361,0.007126776898721085,0.059720072195174896,0.01171759987922202,0.0826120548507094,0.008214318190666417,0.05863253090322957,5,0.00368139355888178,0.09064826117104964,0.0011914652866299854,3.0898034547816855,0.0017606051420592502,0.06508624395183672,0.001281682712215128,1.373666918715321,7,0.003268184616155193,0.09106147011377624,0.001238013828462657,2.6398611558431178,0.0014108683309449572,0.06543598076295103,0.0013673688070836682,1.031812575828803,8
G1,1.0,12,280aef9f8938,144,7386,6901,0.09172144530152895,0.062211305373403664,0.007681411575655849,0.0840400337258731,0.0024937283347116887,0.05971757703869199,0.01081201101630299,0.08090943428522596,0.004594697066122958,0.05761660830728071,5,0.001714669563168379,0.09000677573836056,0.0011905639271922513,1.4402162907893106,-0.00031838020678507636,0.06252968558018873,0.00138644473929114,-0.22963786277400242,10,0.0013275741852534595,0.09039387111627549,0.0011022005669530026,1.204476050056384,-0.00026138744870757367,0.06247269282211124,0.0011825471361648916,-0.22103765737007072,9
G1,1.0,13,280aef9f8938,143,7386,6932,0.09375580082874192,0.06414611441586468,0.00948467140577289,0.08427112942296903,0.004299048887965345,0.059847065527899354,0.012079072616626727,0.08167672821211522,0.005998691858943769,0.05814742255692091,5,0.002427645870815664,0.09132815495792627,0.0011117547608419877,2.1836163480668036,-0.0004380259552803588,0.06458414037114503,0.0012709844854425234,-0.3446351708438437,10,0.001883432228724945,0.09187236860001698,0.0011904344707967395,1.582138517430861,1.8052092781688747e-05,0.06412806232308299,0.0012813887586154578,0.014087912556056802,9
G1,1.0,14,280aef9f8938,144,7386,6956,0.08866642108765938,0.060413804885675416,0.0044028531068727545,0.08426356798078663,0.0004465421351360045,0.059967262750539416,0.00711596887434423,0.08155045221331515,0.002482284375028876,0.057931520510646525,5,3.9639825520914625e-05,0.08862678126213847,0.0013075552337657743,0.030315985510418145,-0.0008205485862067319,0.06123435347188214,0.001346580646311836,-0.6093571806888366,8,-0.0003418009365005092,0.08900822202415988,0.0010863369326020215,-0.31463621114474954,-0.0010009405819752367,0.061414745467650654,0.0011376931593225447,-0.8797983654672414,10
G1,1.0,15,280aef9f8938,144,7386,6921,0.08968961113517579,0.0643220019054699,0.005366501513628517,0.08432310962154727,0.004379680799778335,0.059942321105691566,0.0075497059074316475,0.08213990522774416,0.005704913782374744,0.05861708812309516,5,-0.001574542874525996,0.0912641540097018,0.0013884970091114252,-1.1339908290718117,-0.000667047860966357,0.06498904976643627,0.0012791411916603754,-0.5214810259534388,10,-0.0018441883870417564,0.09153379952221755,0.0013232546940846659,-1.3936760589520791,-0.0007559685384050062,0.06507797044387492,0.0013955315109659941,-0.5417065343667667,9
G1,1.0,16,280aef9f8938,144,7386,6972,0.09199436700750686,0.06342667125794144,0.00771530783299092,0.08427905917451595,0.0036371267398623616,0.05978954451807908,0.010408148610761676,0.0815862183967452,0.005441742338133306,0.057984928919808124,5,0.0019347391731870454,0.09005962783431982,0.0012456939500298967,1.5531416630389925,2.9469829842477522e-05,0.06339720142809896,0.0012909988404100187,0.022827154386225446,7,0.00184455810598222,0.09014980890152466,0.0012105908708101663,1.5236841367784166,0.0006214168574547844,0.06280525440048665,0.0011785234661358718,0.5272842461866952,10
G1,1.0,17,280aef9f8938,144,7386,6900,0.08994903635303698,0.06461834911577198,0.005630875677099285,0.08431816067593771,0.00467647079980048,0.0599418783159715,0.008885088502845528,0.08106394785019147,0.006586864475783131,0.05803148463998885,5,0.0021536468494495167,0.08779538950358748,0.0013085209431509012,1.6458634924585642,0.0009313693704142845,0.0636869797453577,0.0012929342790250133,0.7203532194355766,7,0.0015577998024775528,0.08839123655055944,0.0011063718085976384,1.4080255754637439,0.0009507405328477039,0.06366760858292426,0.0013506958278735857,0.7038894421880791,9
G1,1.0,18,280aef9f8938,144,7386,6933,0.09509564618472548,0.0685148764478895,0.010866010484960326,0.08422963569976515,0.008697748807556735,0.05981712764033277,0.01403922071249842,0.08105642547222705,0.010745837392673143,0.057769039055216354,5,0.004277842256590146,0.09081780392813532,0.0014427027510090543,2.965158452493516,0.0028117626869974413,0.06570311376089205,0.0014960545730485092,1.8794519515875112,9,0.003737999053718335,0.09135764713100714,0.0011990643979401159,3.117429772862808,0.0029311261860328203,0.06558375026185669,0.0012257919824700304,2.3912101139105664,8
G1,1.0,19,280aef9f8938,143,7386,6905,0.09349802248635851,0.06611395131923112,0.009434210459236408,0.0840638120271221,0.006754872881902693,0.059359078437328426,0.010996654246158873,0.08250136824019963,0.00768133364590491,0.058432617673326206,5,0.0018789859798312876,0.09161903650652721,0.001304456829077699,1.4404355421710682,0.0013202036542679352,0.06479374766496317,0.0012200903538219124,1.0820540053713397,7,0.0007944853606688222,0.09270353712568968,0.0013320554387485173,0.5964356569237472,0.0002918238889865201,0.0658221274302446,0.0012837715312947074,0.2273176198978414,9
